timestamp,total,payment_received,payment_type,item_id,item_barcode,item_name,item_quantity,item_unit_price
2025-08-09T20:47:11.069Z,4,4,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremli8ns,1,4
2025-08-09T21:03:55.699Z,29,30,cash,08c37a85-e3c5-4a3d-ace5-bdd4f016b807,,beer,3,4
2025-08-09T21:03:55.699Z,29,30,cash,d566bd49-4266-4772-af50-77c1b55d9dce,,coffee,2,4.5
2025-08-09T21:03:55.699Z,29,30,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins,2,4
2025-08-09T22:03:36.960Z,10,20,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-09T22:03:36.960Z,10,20,cash,bf8a7c0c-1e44-4fd4-b727-7adcdb88551b,,wood,1,5
2025-08-09T22:11:01.299Z,5,5,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-09T22:11:51.592Z,5,5,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-09T22:15:27.610Z,5,5,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,5051892175067,gremlins 1+2,1,5
2025-08-10T16:22:24.364Z,10,10,card,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,2,5
2025-08-10T16:24:25.316Z,5,5,card,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-10T16:31:42.166Z,5,5,card,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-10T16:33:07.890Z,5,5,card,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-10T16:36:41.379Z,5,5,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,5051892227230,gremlins 1+2,1,5
2025-08-10T16:36:50.522Z,5,5,card,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-10T16:39:29.360Z,5,2,cash+card,2b954dd4-a71c-463d-95ff-76312c083f3b,5051892227230,gremlins 1+2,1,5
2025-08-10T16:39:50.210Z,5,2,cash+card,2b954dd4-a71c-463d-95ff-76312c083f3b,5051892227230,gremlins 1+2,1,5
2025-08-10T16:42:52.502Z,5,55,cash,2b954dd4-a71c-463d-95ff-76312c083f3b,5051892227230,gremlins 1+2,1,5
2025-08-10T16:43:01.530Z,5,5,card,2b954dd4-a71c-463d-95ff-76312c083f3b,,gremlins 1+2,1,5
2025-08-10T16:50:49.636Z,5,5,card,60b595c3-7336-4f15-b94c-3faebd7769bb,,final detination,1,5
2025-08-10T20:24:30.900Z,23.5,24,cash,a84e5878-8efd-4280-bdf1-71c417876128,1,pasty,1,5
2025-08-10T20:24:30.900Z,23.5,24,cash,d566bd49-4266-4772-af50-77c1b55d9dce,3,coffee,1,4.5
2025-08-10T20:24:30.900Z,23.5,24,cash,60b595c3-7336-4f15-b94c-3faebd7769bb,5051892074650,final detination,2,5
2025-08-10T20:24:30.900Z,23.5,24,cash,1e35aa9f-df48-47a3-82a9-9ea09d4cc3bc,5051892198080,the iron giant,1,4
2025-08-11T14:18:15.633Z,36.5,36.5,card,1e35aa9f-df48-47a3-82a9-9ea09d4cc3bc,,the iron giant,2,4
2025-08-11T14:18:15.633Z,36.5,36.5,card,60b595c3-7336-4f15-b94c-3faebd7769bb,,final detination,1,5
2025-08-11T14:18:15.633Z,36.5,36.5,card,c5482076-dd15-4fc0-8db1-acc65de1d7b6,,uncle buck,1,3
2025-08-11T14:18:15.633Z,36.5,36.5,card,a84e5878-8efd-4280-bdf1-71c417876128,,pasty,1,5
2025-08-11T14:18:15.633Z,36.5,36.5,card,08c37a85-e3c5-4a3d-ace5-bdd4f016b807,,beer,1,4
2025-08-11T14:18:15.633Z,36.5,36.5,card,d566bd49-4266-4772-af50-77c1b55d9dce,,coffee,1,4.5
2025-08-11T14:18:15.633Z,36.5,36.5,card,bf8a7c0c-1e44-4fd4-b727-7adcdb88551b,,wood,1,5
2025-08-11T14:18:15.633Z,36.5,36.5,card,7fba318e-3336-403a-ae72-6fc096075448,,Bread,1,2
2025-08-11T14:21:11.599Z,3,3,card,c5482076-dd15-4fc0-8db1-acc65de1d7b6,5050582847642,uncle buck,1,3
2025-08-11T14:21:48.245Z,29,29,card,2b954dd4-a71c-463d-95ff-76312c083f3b,5051892175067,gremlins 1+2,1,5
2025-08-11T14:21:48.245Z,29,29,card,c5482076-dd15-4fc0-8db1-acc65de1d7b6,5050582847642,uncle buck,1,3
2025-08-11T14:21:48.245Z,29,29,card,60b595c3-7336-4f15-b94c-3faebd7769bb,5051892074650,final detination,1,5
2025-08-11T14:21:48.245Z,29,29,card,1e35aa9f-df48-47a3-82a9-9ea09d4cc3bc,5051892198080,the iron giant,1,4
2025-08-11T14:21:48.245Z,29,29,card,fb28eb0f-0368-4577-aece-8fd068bc7ad5,5060952899720,the light house,2,6
